create_date,zip,at_least_dose,fully_vaccinated
2021-02-02T00:00:00Z,19142,8,<6
2021-02-02T00:00:00Z,19143,43,34
2021-02-02T00:00:00Z,19144,16,11
2021-02-02T00:00:00Z,19145,70,25
2021-02-02T00:00:00Z,19146,62,67
2021-02-02T00:00:00Z,19147,49,48
2021-02-02T00:00:00Z,19148,17,32
2021-02-02T00:00:00Z,19149,24,13
2021-02-02T00:00:00Z,19150,6,10
2021-02-02T00:00:00Z,19151,12,12
2021-02-02T00:00:00Z,19152,74,60
2021-02-02T00:00:00Z,19153,<6,<6
2021-02-02T00:00:00Z,19154,28,14
2021-02-03T00:00:00Z,19102,15,19
2021-02-03T00:00:00Z,19103,83,56
2021-02-03T00:00:00Z,19104,64,117
2021-02-03T00:00:00Z,19106,41,22
2021-02-03T00:00:00Z,19107,39,37
2021-02-03T00:00:00Z,19111,87,43
2021-02-03T00:00:00Z,19114,51,24
2021-02-03T00:00:00Z,19115,70,26
2021-02-03T00:00:00Z,19116,76,18
2021-02-03T00:00:00Z,19118,26,6
2021-02-03T00:00:00Z,19119,65,22
2021-02-03T00:00:00Z,19120,57,27
2021-02-03T00:00:00Z,19121,18,22
2021-02-03T00:00:00Z,19122,13,18
2021-02-03T00:00:00Z,19123,33,81
2021-02-03T00:00:00Z,19124,46,34
2021-02-03T00:00:00Z,19125,22,31
2021-02-03T00:00:00Z,19126,17,7
2021-02-03T00:00:00Z,19128,68,56
2021-02-03T00:00:00Z,19129,27,20
2021-02-03T00:00:00Z,19130,63,46
2021-02-03T00:00:00Z,19131,58,30
2021-02-03T00:00:00Z,19132,20,8
2021-02-03T00:00:00Z,19133,19,<6
2021-02-03T00:00:00Z,19134,38,27
2021-02-03T00:00:00Z,19135,29,16
2021-02-03T00:00:00Z,19136,30,20
2021-02-03T00:00:00Z,19137,10,<6
2021-02-03T00:00:00Z,19138,34,12
2021-02-03T00:00:00Z,19139,42,18
2021-02-03T00:00:00Z,19140,27,15
2021-02-03T00:00:00Z,19141,36,8
2021-02-03T00:00:00Z,19142,17,17
2021-02-03T00:00:00Z,19143,72,57
2021-02-03T00:00:00Z,19144,52,38
2021-02-03T00:00:00Z,19145,55,50
2021-02-03T00:00:00Z,19146,57,96
2021-02-03T00:00:00Z,19147,81,75
2021-02-03T00:00:00Z,19148,39,51
2021-02-03T00:00:00Z,19149,37,32
2021-02-03T00:00:00Z,19150,43,18
2021-02-03T00:00:00Z,19151,36,16
2021-02-03T00:00:00Z,19152,32,13
2021-02-03T00:00:00Z,19153,17,10
2021-02-03T00:00:00Z,19154,80,31
2021-02-04T00:00:00Z,19102,10,29
2021-02-04T00:00:00Z,19103,66,81
2021-02-04T00:00:00Z,19104,68,143
2021-02-04T00:00:00Z,19106,75,32
2021-02-04T00:00:00Z,19107,48,50
2021-02-04T00:00:00Z,19111,43,69
2021-02-04T00:00:00Z,19114,50,42
2021-02-04T00:00:00Z,19115,45,32
2021-02-04T00:00:00Z,19116,27,24
2021-02-04T00:00:00Z,19118,28,11
2021-02-04T00:00:00Z,19119,37,31
2021-02-04T00:00:00Z,19120,44,50
2021-02-04T00:00:00Z,19121,19,29
2021-02-04T00:00:00Z,19122,16,16
2021-02-04T00:00:00Z,19123,26,28
2021-02-04T00:00:00Z,19124,37,19
2021-02-04T00:00:00Z,19125,27,36
2021-02-04T00:00:00Z,19126,10,11
2021-02-04T00:00:00Z,19127,9,11
2021-02-04T00:00:00Z,19128,55,66
2021-02-04T00:00:00Z,19129,14,41
2021-02-04T00:00:00Z,19130,46,59
2021-02-04T00:00:00Z,19131,118,229
2021-02-04T00:00:00Z,19132,27,16
2021-02-04T00:00:00Z,19133,45,8
2021-02-04T00:00:00Z,19134,41,39
2021-02-04T00:00:00Z,19135,24,23
2021-02-04T00:00:00Z,19136,28,31
2021-02-04T00:00:00Z,19137,10,<6
2021-02-04T00:00:00Z,19138,14,23
2021-02-04T00:00:00Z,19139,40,36
2021-02-04T00:00:00Z,19140,64,24
2021-02-04T00:00:00Z,19141,13,26
2021-02-04T00:00:00Z,19142,18,19
2021-02-04T00:00:00Z,19143,90,91
2021-02-04T00:00:00Z,19144,33,38
2021-02-04T00:00:00Z,19145,46,75
2021-02-04T00:00:00Z,19146,64,110
2021-02-04T00:00:00Z,19147,79,80
2021-02-04T00:00:00Z,19148,52,64
2021-02-04T00:00:00Z,19149,29,38
2021-02-04T00:00:00Z,19150,13,14
2021-02-04T00:00:00Z,19151,29,31
2021-02-04T00:00:00Z,19152,26,31
2021-02-04T00:00:00Z,19153,24,16
2021-02-04T00:00:00Z,19154,36,43
2021-02-05T00:00:00Z,19102,25,23
2021-02-05T00:00:00Z,19103,74,93
2021-02-05T00:00:00Z,19104,44,180
2021-02-05T00:00:00Z,19106,49,27
2021-02-05T00:00:00Z,19107,71,41
2021-02-05T00:00:00Z,19111,82,63
2021-02-05T00:00:00Z,19114,61,40
2021-02-05T00:00:00Z,19115,229,117
2021-02-05T00:00:00Z,19116,57,38
2021-02-05T00:00:00Z,19118,57,17
2021-02-05T00:00:00Z,19119,117,32
2021-02-05T00:00:00Z,19120,49,57
2021-02-05T00:00:00Z,19121,35,24
2021-02-05T00:00:00Z,19122,23,23
2021-02-05T00:00:00Z,19123,53,38
2021-02-05T00:00:00Z,19124,51,56
2021-02-05T00:00:00Z,19125,40,53
2021-02-05T00:00:00Z,19126,18,16
2021-02-05T00:00:00Z,19127,<6,7
2021-02-05T00:00:00Z,19128,96,68
2021-02-05T00:00:00Z,19129,33,25
2021-02-05T00:00:00Z,19130,115,234
2021-02-05T00:00:00Z,19131,48,50
2021-02-05T00:00:00Z,19132,28,14
2021-02-05T00:00:00Z,19133,17,28
2021-02-05T00:00:00Z,19134,27,59
2021-02-05T00:00:00Z,19135,30,45
2021-02-05T00:00:00Z,19136,44,40
2021-02-05T00:00:00Z,19137,10,6
2021-02-05T00:00:00Z,19138,43,22
2021-02-05T00:00:00Z,19139,51,39
2021-02-05T00:00:00Z,19140,44,37
2021-02-05T00:00:00Z,19141,42,20
2021-02-05T00:00:00Z,19142,23,22
2021-02-05T00:00:00Z,19143,107,132
2021-02-05T00:00:00Z,19144,72,125
2021-02-05T00:00:00Z,19145,70,65
2021-02-05T00:00:00Z,19146,76,171
2021-02-05T00:00:00Z,19147,91,92
2021-02-05T00:00:00Z,19148,78,84
2021-02-05T00:00:00Z,19149,33,62
2021-02-05T00:00:00Z,19150,38,22
2021-02-05T00:00:00Z,19151,34,35
2021-02-05T00:00:00Z,19152,51,53
2021-02-05T00:00:00Z,19153,9,19
2021-02-05T00:00:00Z,19154,38,41
2021-02-06T00:00:00Z,19102,6,<6
2021-02-06T00:00:00Z,19103,19,8
2021-02-06T00:00:00Z,19104,29,15
2021-02-06T00:00:00Z,19106,16,<6
2021-02-06T00:00:00Z,19107,7,27
2021-02-06T00:00:00Z,19111,10,<6
2021-02-06T00:00:00Z,19114,17,<6
2021-02-06T00:00:00Z,19115,<6,<6
2021-02-06T00:00:00Z,19116,15,NA
2021-02-06T00:00:00Z,19118,28,<6
2021-02-06T00:00:00Z,19119,105,<6
2021-02-06T00:00:00Z,19120,19,<6
2021-02-06T00:00:00Z,19121,27,<6
2021-02-06T00:00:00Z,19122,16,<6
2021-02-06T00:00:00Z,19123,18,<6
2021-02-06T00:00:00Z,19124,12,<6
2021-02-06T00:00:00Z,19125,10,6
2021-02-06T00:00:00Z,19126,33,<6
2021-02-06T00:00:00Z,19127,<6,<6
2021-02-06T00:00:00Z,19128,30,18
2021-02-06T00:00:00Z,19129,13,<6
2021-02-06T00:00:00Z,19130,22,13
2021-02-06T00:00:00Z,19131,113,<6
2021-02-06T00:00:00Z,19132,22,<6
2021-02-06T00:00:00Z,19133,<6,NA
2021-02-06T00:00:00Z,19134,16,<6
2021-02-06T00:00:00Z,19135,<6,<6
2021-02-06T00:00:00Z,19136,11,<6
2021-02-06T00:00:00Z,19137,6,<6
2021-02-06T00:00:00Z,19138,38,<6
2021-02-06T00:00:00Z,19139,31,<6
2021-02-06T00:00:00Z,19140,27,7
2021-02-06T00:00:00Z,19141,22,<6
2021-02-06T00:00:00Z,19142,9,<6
2021-02-06T00:00:00Z,19143,69,9
2021-02-06T00:00:00Z,19144,64,<6
2021-02-06T00:00:00Z,19145,34,10
2021-02-06T00:00:00Z,19146,35,19
2021-02-06T00:00:00Z,19147,14,18
2021-02-06T00:00:00Z,19148,22,12
2021-02-06T00:00:00Z,19149,7,<6
2021-02-06T00:00:00Z,19150,69,<6
2021-02-06T00:00:00Z,19151,61,<6
2021-02-06T00:00:00Z,19152,7,<6
2021-02-06T00:00:00Z,19153,31,<6
2021-02-06T00:00:00Z,19154,9,<6
2021-02-07T00:00:00Z,19102,8,9
2021-02-07T00:00:00Z,19103,60,21
2021-02-07T00:00:00Z,19104,39,14
2021-02-07T00:00:00Z,19106,26,25
2021-02-07T00:00:00Z,19107,15,20
2021-02-07T00:00:00Z,19111,142,49
2021-02-07T00:00:00Z,19114,47,33
2021-02-07T00:00:00Z,19115,421,93
2021-02-07T00:00:00Z,19116,67,30
2021-02-07T00:00:00Z,19118,6,<6
2021-02-07T00:00:00Z,19119,39,10
2021-02-07T00:00:00Z,19120,39,34
2021-02-07T00:00:00Z,19121,18,7
2021-02-07T00:00:00Z,19122,14,6
2021-02-07T00:00:00Z,19123,10,11
2021-02-07T00:00:00Z,19124,34,27
2021-02-07T00:00:00Z,19125,9,17
2021-02-07T00:00:00Z,19126,33,97
2021-02-07T00:00:00Z,19127,<6,7
2021-02-07T00:00:00Z,19128,27,19
2021-02-07T00:00:00Z,19129,30,<6
2021-02-07T00:00:00Z,19130,30,32
2021-02-07T00:00:00Z,19131,30,7
2021-02-07T00:00:00Z,19132,22,14
2021-02-07T00:00:00Z,19133,15,<6
2021-02-07T00:00:00Z,19134,49,25
2021-02-07T00:00:00Z,19135,25,18
2021-02-07T00:00:00Z,19136,47,55
2021-02-07T00:00:00Z,19137,11,<6
2021-02-07T00:00:00Z,19138,26,12
2021-02-07T00:00:00Z,19139,48,6
2021-02-07T00:00:00Z,19140,22,17
2021-02-07T00:00:00Z,19141,41,12
2021-02-07T00:00:00Z,19142,17,<6
2021-02-07T00:00:00Z,19143,43,17
2021-02-07T00:00:00Z,19144,39,17
2021-02-07T00:00:00Z,19145,21,14
2021-02-07T00:00:00Z,19146,41,31
2021-02-07T00:00:00Z,19147,45,47
2021-02-07T00:00:00Z,19148,45,26
2021-02-07T00:00:00Z,19149,44,30
2021-02-07T00:00:00Z,19150,11,12
2021-02-07T00:00:00Z,19151,28,<6
2021-02-07T00:00:00Z,19152,88,176
2021-02-07T00:00:00Z,19153,12,10
2021-02-07T00:00:00Z,19154,286,38
2021-02-08T00:00:00Z,19102,34,14
2021-02-08T00:00:00Z,19103,187,45
2021-02-08T00:00:00Z,19104,57,103
2021-02-08T00:00:00Z,19106,79,19
2021-02-08T00:00:00Z,19107,40,53
2021-02-08T00:00:00Z,19111,87,41
2021-02-08T00:00:00Z,19114,71,25
2021-02-08T00:00:00Z,19115,386,24
2021-02-08T00:00:00Z,19116,86,59
2021-02-08T00:00:00Z,19118,104,<6
2021-02-08T00:00:00Z,19119,69,17
2021-02-08T00:00:00Z,19120,35,18
2021-02-08T00:00:00Z,19121,32,13
2021-02-08T00:00:00Z,19122,18,9
2021-02-08T00:00:00Z,19123,22,9
2021-02-08T00:00:00Z,19124,71,33
2021-02-08T00:00:00Z,19125,49,17
2021-02-08T00:00:00Z,19126,25,8
2021-02-08T00:00:00Z,19127,6,<6
2021-02-08T00:00:00Z,19128,64,27
2021-02-08T00:00:00Z,19129,69,9
2021-02-08T00:00:00Z,19130,97,31
2021-02-08T00:00:00Z,19131,65,71
2021-02-08T00:00:00Z,19132,32,15
2021-02-08T00:00:00Z,19133,19,6
2021-02-08T00:00:00Z,19134,60,31
2021-02-08T00:00:00Z,19135,22,16
2021-02-08T00:00:00Z,19136,64,17
2021-02-08T00:00:00Z,19137,10,<6
2021-02-08T00:00:00Z,19138,33,17
2021-02-08T00:00:00Z,19139,60,14
2021-02-08T00:00:00Z,19140,40,6
2021-02-08T00:00:00Z,19141,24,13
2021-02-08T00:00:00Z,19142,18,9
2021-02-08T00:00:00Z,19143,88,39
2021-02-08T00:00:00Z,19144,50,16
2021-02-08T00:00:00Z,19145,61,32
2021-02-08T00:00:00Z,19146,118,71
2021-02-08T00:00:00Z,19147,94,60
2021-02-08T00:00:00Z,19148,86,46
2021-02-08T00:00:00Z,19149,52,27
2021-02-08T00:00:00Z,19150,19,7
2021-02-08T00:00:00Z,19151,22,12
2021-02-08T00:00:00Z,19152,45,18
2021-02-08T00:00:00Z,19153,18,8
2021-02-08T00:00:00Z,19154,72,29
2021-02-09T00:00:00Z,19102,23,28
2021-02-09T00:00:00Z,19103,133,73
2021-02-09T00:00:00Z,19104,86,124
2021-02-09T00:00:00Z,19106,70,41
2021-02-09T00:00:00Z,19107,37,38
2021-02-09T00:00:00Z,19111,103,50
2021-02-09T00:00:00Z,19114,46,16
2021-02-09T00:00:00Z,19115,177,25
2021-02-09T00:00:00Z,19116,46,26
2021-02-09T00:00:00Z,19118,42,8
2021-02-09T00:00:00Z,19119,108,26
2021-02-09T00:00:00Z,19120,68,24
2021-02-09T00:00:00Z,19121,42,23
2021-02-09T00:00:00Z,19122,29,16
2021-02-09T00:00:00Z,19123,29,29
2021-02-09T00:00:00Z,19124,64,28
2021-02-09T00:00:00Z,19125,36,48
2021-02-09T00:00:00Z,19126,35,11
2021-02-09T00:00:00Z,19127,7,10
2021-02-09T00:00:00Z,19128,120,58
2021-02-09T00:00:00Z,19129,31,17
2021-02-09T00:00:00Z,19130,84,59
2021-02-09T00:00:00Z,19131,132,31
2021-02-09T00:00:00Z,19132,43,7
2021-02-09T00:00:00Z,19133,20,8
2021-02-09T00:00:00Z,19134,42,24
2021-02-09T00:00:00Z,19135,35,13
2021-02-09T00:00:00Z,19136,34,17
2021-02-09T00:00:00Z,19137,6,<6
2021-02-09T00:00:00Z,19138,68,9
2021-02-09T00:00:00Z,19139,74,28
2021-02-09T00:00:00Z,19140,76,8
2021-02-09T00:00:00Z,19141,58,9
2021-02-09T00:00:00Z,19142,28,7
2021-02-09T00:00:00Z,19143,177,46
2021-02-09T00:00:00Z,19144,158,21
2021-02-09T00:00:00Z,19145,73,47
2021-02-09T00:00:00Z,19146,111,98
2021-02-09T00:00:00Z,19147,126,91
2021-02-09T00:00:00Z,19148,77,44
2021-02-09T00:00:00Z,19149,46,21
2021-02-09T00:00:00Z,19150,73,13
2021-02-09T00:00:00Z,19151,99,23
2021-02-09T00:00:00Z,19152,77,95
2021-02-09T00:00:00Z,19153,39,8
2021-02-09T00:00:00Z,19154,31,15
2021-02-10T00:00:00Z,19102,26,20
2021-02-10T00:00:00Z,19103,135,67
2021-02-10T00:00:00Z,19104,81,94
2021-02-10T00:00:00Z,19106,71,42
2021-02-10T00:00:00Z,19107,31,45
2021-02-10T00:00:00Z,19111,137,64
2021-02-10T00:00:00Z,19114,96,71
2021-02-10T00:00:00Z,19115,123,42
2021-02-10T00:00:00Z,19116,72,43
2021-02-10T00:00:00Z,19118,46,9
2021-02-10T00:00:00Z,19119,99,28
2021-02-10T00:00:00Z,19120,60,28
2021-02-10T00:00:00Z,19121,44,21
2021-02-10T00:00:00Z,19122,41,8
2021-02-10T00:00:00Z,19123,30,24
2021-02-10T00:00:00Z,19124,70,25
2021-02-10T00:00:00Z,19125,55,25
2021-02-10T00:00:00Z,19126,29,7
2021-02-10T00:00:00Z,19127,13,12
2021-02-10T00:00:00Z,19128,141,51
2021-02-10T00:00:00Z,19129,42,14
2021-02-10T00:00:00Z,19130,103,41
2021-02-10T00:00:00Z,19131,101,19
2021-02-10T00:00:00Z,19132,64,12
2021-02-10T00:00:00Z,19133,27,<6
2021-02-10T00:00:00Z,19134,65,32
2021-02-10T00:00:00Z,19135,35,26
2021-02-10T00:00:00Z,19136,64,38
2021-02-10T00:00:00Z,19137,21,15
2021-02-10T00:00:00Z,19138,55,20
2021-02-10T00:00:00Z,19139,82,39
2021-02-10T00:00:00Z,19140,73,24
2021-02-10T00:00:00Z,19141,71,10
2021-02-10T00:00:00Z,19142,21,12
2021-02-10T00:00:00Z,19143,181,49
2021-02-10T00:00:00Z,19144,95,25
2021-02-10T00:00:00Z,19145,99,50
2021-02-10T00:00:00Z,19146,106,90
2021-02-10T00:00:00Z,19147,125,86
2021-02-10T00:00:00Z,19148,105,63
2021-02-10T00:00:00Z,19149,58,35
2021-02-10T00:00:00Z,19150,76,14
2021-02-10T00:00:00Z,19151,55,18
2021-02-10T00:00:00Z,19152,76,50
2021-02-10T00:00:00Z,19153,38,16
2021-02-10T00:00:00Z,19154,84,51
2021-02-11T00:00:00Z,19102,24,25
2021-02-11T00:00:00Z,19103,146,109
2021-02-11T00:00:00Z,19104,109,139
2021-02-11T00:00:00Z,19106,95,49
2021-02-11T00:00:00Z,19107,45,60
2021-02-11T00:00:00Z,19111,119,74
2021-02-11T00:00:00Z,19114,53,48
2021-02-11T00:00:00Z,19115,81,58
2021-02-11T00:00:00Z,19116,50,41
2021-02-11T00:00:00Z,19118,36,16
2021-02-11T00:00:00Z,19119,99,48
2021-02-11T00:00:00Z,19120,68,56
2021-02-11T00:00:00Z,19121,55,18
2021-02-11T00:00:00Z,19122,50,25
2021-02-11T00:00:00Z,19123,48,37
2021-02-11T00:00:00Z,19124,65,40
2021-02-11T00:00:00Z,19125,58,59
2021-02-11T00:00:00Z,19126,35,7
2021-02-11T00:00:00Z,19127,12,24
2021-02-11T00:00:00Z,19128,89,65
2021-02-11T00:00:00Z,19129,49,21
2021-02-11T00:00:00Z,19130,107,71
2021-02-11T00:00:00Z,19131,93,123
2021-02-11T00:00:00Z,19132,87,25
2021-02-11T00:00:00Z,19133,38,6
2021-02-11T00:00:00Z,19134,85,31
2021-02-11T00:00:00Z,19135,38,20
2021-02-11T00:00:00Z,19136,46,49
2021-02-11T00:00:00Z,19137,19,<6
2021-02-11T00:00:00Z,19138,65,15
2021-02-11T00:00:00Z,19139,109,35
2021-02-11T00:00:00Z,19140,87,23
2021-02-11T00:00:00Z,19141,46,25
2021-02-11T00:00:00Z,19142,28,21
2021-02-11T00:00:00Z,19143,174,67
2021-02-11T00:00:00Z,19144,84,51
2021-02-11T00:00:00Z,19145,102,59
2021-02-11T00:00:00Z,19146,107,118
2021-02-11T00:00:00Z,19147,126,117
2021-02-11T00:00:00Z,19148,132,87
2021-02-11T00:00:00Z,19149,60,44
2021-02-11T00:00:00Z,19150,82,24
2021-02-11T00:00:00Z,19151,55,28
2021-02-11T00:00:00Z,19152,57,67
2021-02-11T00:00:00Z,19153,28,12
2021-02-11T00:00:00Z,19154,45,42
2021-02-12T00:00:00Z,19102,22,26
2021-02-12T00:00:00Z,19103,113,143
2021-02-12T00:00:00Z,19104,93,162
2021-02-12T00:00:00Z,19106,61,80
2021-02-12T00:00:00Z,19107,39,81
2021-02-12T00:00:00Z,19111,135,69
2021-02-12T00:00:00Z,19114,74,38
2021-02-12T00:00:00Z,19115,89,57
2021-02-12T00:00:00Z,19116,63,45
2021-02-12T00:00:00Z,19118,78,24
2021-02-12T00:00:00Z,19119,102,46
2021-02-12T00:00:00Z,19120,99,52
2021-02-12T00:00:00Z,19121,52,27
2021-02-12T00:00:00Z,19122,27,16
2021-02-12T00:00:00Z,19123,54,56
2021-02-12T00:00:00Z,19124,83,42
2021-02-12T00:00:00Z,19125,43,65
2021-02-12T00:00:00Z,19126,28,19
2021-02-12T00:00:00Z,19127,6,13
2021-02-12T00:00:00Z,19128,94,79
2021-02-12T00:00:00Z,19129,22,30
2021-02-12T00:00:00Z,19130,78,104
2021-02-12T00:00:00Z,19131,98,125
2021-02-12T00:00:00Z,19132,50,21
2021-02-12T00:00:00Z,19133,46,14
2021-02-12T00:00:00Z,19134,67,49
2021-02-12T00:00:00Z,19135,35,27
2021-02-12T00:00:00Z,19136,57,24
2021-02-12T00:00:00Z,19137,22,14
2021-02-12T00:00:00Z,19138,60,27
2021-02-12T00:00:00Z,19139,119,51
2021-02-12T00:00:00Z,19140,95,27
2021-02-12T00:00:00Z,19141,79,24
2021-02-12T00:00:00Z,19142,37,14
2021-02-12T00:00:00Z,19143,205,102
2021-02-12T00:00:00Z,19144,84,41
2021-02-12T00:00:00Z,19145,111,75
2021-02-12T00:00:00Z,19146,114,224
2021-02-12T00:00:00Z,19147,109,138
2021-02-12T00:00:00Z,19148,137,82
2021-02-12T00:00:00Z,19149,72,38
2021-02-12T00:00:00Z,19150,55,30
2021-02-12T00:00:00Z,19151,53,26
2021-02-12T00:00:00Z,19152,61,39
2021-02-12T00:00:00Z,19153,14,12
2021-02-12T00:00:00Z,19154,61,34
2021-02-13T00:00:00Z,19102,8,9
2021-02-13T00:00:00Z,19103,73,78
2021-02-13T00:00:00Z,19104,38,45
2021-02-13T00:00:00Z,19106,43,25
2021-02-13T00:00:00Z,19107,27,20
2021-02-13T00:00:00Z,19111,56,18
2021-02-13T00:00:00Z,19114,68,16
2021-02-13T00:00:00Z,19115,49,30
2021-02-13T00:00:00Z,19116,58,17
2021-02-13T00:00:00Z,19118,26,11
2021-02-13T00:00:00Z,19119,61,16
2021-02-13T00:00:00Z,19120,40,7
2021-02-13T00:00:00Z,19121,43,11
2021-02-13T00:00:00Z,19122,27,<6
2021-02-13T00:00:00Z,19123,18,7
2021-02-13T00:00:00Z,19124,21,8
2021-02-13T00:00:00Z,19125,36,15
2021-02-13T00:00:00Z,19126,21,NA
2021-02-13T00:00:00Z,19127,<6,6
2021-02-13T00:00:00Z,19128,74,24
2021-02-13T00:00:00Z,19129,26,7
2021-02-13T00:00:00Z,19130,75,43
2021-02-13T00:00:00Z,19131,63,13
2021-02-13T00:00:00Z,19132,29,<6
2021-02-13T00:00:00Z,19133,8,NA
2021-02-13T00:00:00Z,19134,55,10
2021-02-13T00:00:00Z,19135,28,6
2021-02-13T00:00:00Z,19136,45,11
2021-02-13T00:00:00Z,19137,13,NA
2021-02-13T00:00:00Z,19138,23,<6
2021-02-13T00:00:00Z,19139,42,9
2021-02-13T00:00:00Z,19140,23,<6
2021-02-13T00:00:00Z,19141,34,<6
2021-02-13T00:00:00Z,19142,15,<6
2021-02-13T00:00:00Z,19143,82,22
2021-02-13T00:00:00Z,19144,46,9
2021-02-13T00:00:00Z,19145,84,17
2021-02-13T00:00:00Z,19146,79,51
2021-02-13T00:00:00Z,19147,108,46
2021-02-13T00:00:00Z,19148,95,19
2021-02-13T00:00:00Z,19149,40,13
2021-02-13T00:00:00Z,19150,28,<6
2021-02-13T00:00:00Z,19151,29,7
2021-02-13T00:00:00Z,19152,33,32
2021-02-13T00:00:00Z,19153,24,6
2021-02-13T00:00:00Z,19154,32,12
2021-02-14T00:00:00Z,19102,12,12
2021-02-14T00:00:00Z,19103,73,72
2021-02-14T00:00:00Z,19104,34,40
2021-02-14T00:00:00Z,19106,44,32
2021-02-14T00:00:00Z,19107,35,18
2021-02-14T00:00:00Z,19111,59,21
2021-02-14T00:00:00Z,19114,76,22
2021-02-14T00:00:00Z,19115,57,18
2021-02-14T00:00:00Z,19116,44,33
2021-02-14T00:00:00Z,19118,25,13
2021-02-14T00:00:00Z,19119,39,28
2021-02-14T00:00:00Z,19120,23,23
2021-02-14T00:00:00Z,19121,12,17
2021-02-14T00:00:00Z,19122,17,17
2021-02-14T00:00:00Z,19123,20,21
2021-02-14T00:00:00Z,19124,33,17
2021-02-14T00:00:00Z,19125,36,26
2021-02-14T00:00:00Z,19126,8,<6
2021-02-14T00:00:00Z,19127,11,6
2021-02-14T00:00:00Z,19128,54,33
2021-02-14T00:00:00Z,19129,25,16
2021-02-14T00:00:00Z,19130,82,44
2021-02-14T00:00:00Z,19131,26,20
2021-02-14T00:00:00Z,19132,10,6
2021-02-14T00:00:00Z,19133,10,<6
2021-02-14T00:00:00Z,19134,76,14
2021-02-14T00:00:00Z,19135,20,12
2021-02-14T00:00:00Z,19136,46,7
2021-02-14T00:00:00Z,19137,13,<6
2021-02-14T00:00:00Z,19138,17,<6
2021-02-14T00:00:00Z,19139,27,12
2021-02-14T00:00:00Z,19140,12,14
2021-02-14T00:00:00Z,19141,7,<6
2021-02-14T00:00:00Z,19142,15,<6
2021-02-14T00:00:00Z,19143,39,27
2021-02-14T00:00:00Z,19144,13,18
2021-02-14T00:00:00Z,19145,49,25
2021-02-14T00:00:00Z,19146,69,78
2021-02-14T00:00:00Z,19147,88,75
2021-02-14T00:00:00Z,19148,66,29
2021-02-14T00:00:00Z,19149,41,15
2021-02-14T00:00:00Z,19150,19,<6
2021-02-14T00:00:00Z,19151,20,7
2021-02-14T00:00:00Z,19152,33,18
2021-02-14T00:00:00Z,19153,17,<6
2021-02-14T00:00:00Z,19154,46,13
2021-02-15T00:00:00Z,19102,11,8
2021-02-15T00:00:00Z,19103,66,47
2021-02-15T00:00:00Z,19104,54,73
2021-02-15T00:00:00Z,19106,46,24
2021-02-15T00:00:00Z,19107,33,20
2021-02-15T00:00:00Z,19111,82,60
2021-02-15T00:00:00Z,19114,55,7
2021-02-15T00:00:00Z,19115,63,23
2021-02-15T00:00:00Z,19116,46,23
2021-02-15T00:00:00Z,19118,17,8
2021-02-15T00:00:00Z,19119,80,14
2021-02-15T00:00:00Z,19120,72,17
2021-02-15T00:00:00Z,19121,33,17
2021-02-15T00:00:00Z,19122,14,7
2021-02-15T00:00:00Z,19123,25,9
2021-02-15T00:00:00Z,19124,45,17
2021-02-15T00:00:00Z,19125,44,12
2021-02-15T00:00:00Z,19126,22,8
2021-02-15T00:00:00Z,19127,<6,<6
2021-02-15T00:00:00Z,19128,50,11
2021-02-15T00:00:00Z,19129,16,<6
2021-02-15T00:00:00Z,19130,56,31
2021-02-15T00:00:00Z,19131,67,17
2021-02-15T00:00:00Z,19132,42,15
2021-02-15T00:00:00Z,19133,22,<6
2021-02-15T00:00:00Z,19134,42,25
2021-02-15T00:00:00Z,19135,96,10
2021-02-15T00:00:00Z,19136,37,16
2021-02-15T00:00:00Z,19137,13,7
2021-02-15T00:00:00Z,19138,36,<6
2021-02-15T00:00:00Z,19139,71,16
2021-02-15T00:00:00Z,19140,61,<6
2021-02-15T00:00:00Z,19141,36,<6
2021-02-15T00:00:00Z,19142,33,7
2021-02-15T00:00:00Z,19143,128,27
2021-02-15T00:00:00Z,19144,132,24
2021-02-15T00:00:00Z,19145,83,26
2021-02-15T00:00:00Z,19146,64,49
2021-02-15T00:00:00Z,19147,307,60
2021-02-15T00:00:00Z,19148,82,34
2021-02-15T00:00:00Z,19149,58,17
2021-02-15T00:00:00Z,19150,43,16
2021-02-15T00:00:00Z,19151,41,13
2021-02-15T00:00:00Z,19152,56,12
2021-02-15T00:00:00Z,19153,18,<6
2021-02-15T00:00:00Z,19154,40,35
2021-02-16T00:00:00Z,19102,17,34
2021-02-16T00:00:00Z,19103,71,108
2021-02-16T00:00:00Z,19104,82,112
2021-02-16T00:00:00Z,19106,38,66
2021-02-16T00:00:00Z,19107,34,36
2021-02-16T00:00:00Z,19111,124,38
2021-02-16T00:00:00Z,19114,74,17
2021-02-16T00:00:00Z,19115,79,31
2021-02-16T00:00:00Z,19116,78,31
2021-02-16T00:00:00Z,19118,25,53
2021-02-16T00:00:00Z,19119,141,183
2021-02-16T00:00:00Z,19120,109,42
2021-02-16T00:00:00Z,19121,86,39
2021-02-16T00:00:00Z,19122,37,33
2021-02-16T00:00:00Z,19123,85,43
2021-02-16T00:00:00Z,19124,76,27
2021-02-16T00:00:00Z,19125,37,34
2021-02-16T00:00:00Z,19126,60,29
2021-02-16T00:00:00Z,19127,7,15
2021-02-16T00:00:00Z,19128,91,67
2021-02-16T00:00:00Z,19129,25,29
